159	LABAU AVENUE	10301
159	KENILWORTH AVENUE	10312
159	CROWN AVENUE	10312
159	BURKE AVENUE	10314
159	CROWN AVENUE	10312
159	TOMPKINS AVENUE	11206
159	HART ST	11206
159	HEYWARD STREET	11206
159	ALBEE AVENUE	10312
159	PROVIDENCE STREET	10304
159	BEACH    5 STREET	11691
159	BENEDICT AVENUE	10314
159-02	JAMAICA AVE	11433
159-03	HILLSIDE AVENUE	11432
159-09	84 AVE	11432
159-09	GRAND CENTRAL PARKWAY	11432
159-10	GOETHALS AVENUE	11432
159-10	99 STREET	11414
159-10	84 ROAD	11432
159-11	137 AVENUE	11434
159-12	72 AVENUE	11365
159-12	72 AVENUE	11365
159-13	72 AVENUE	11365
159-15	78 ST	11414
159-18	NORTHERN BOULEVARD	11358
159-18	90 STREET	11414
159-19	115TH ROAD	11434
159-19	80 STREET	11414
159-20	82 STREET	11414
159-21	65TH AVE	11365
159-26	100 STREET	11414
159-26	84 STREET	11414
159-29	JAMAICA AVENUE	11432
159-37	85 STREET	11414
159-38	83 STREET	11414
159-40	CROSS BAY BLVD	11414
159-41	83 STREET	11414
159-50	97TH STREET	11414
1590	PACIFIC STREET	11213
1590	EAST 9TH ST	11230
1591	STERLING PLACE	11213
1592	PACIFIC STREET	11213
1592	PRESIDENT STREET	11213
1593	OCEAN PARKWAY	11230
1593	EAST 2ND STREET	11230
1595	BROADWAY	11207
1595	LEXINGTON AVENUE	10029
1595	LEXINGTON AVENUE	10029
1595	EAST 56 STREET	11234
1597	LINCOLN PLACE	11233
1598	EASTERN PARKWAY	11233
1599	LEXINGTON AVENUE	10029
1599	BERGEN STREET	11213
16	CHARLES PLACE	11221
16	WEST 21ST STREET	10010
16	FINLAY AVENUE	10309
16	SAVONA COURT	10309
16	UNDERHILL AVENUE	11238
16	DYLAN WAY	10306
16	OCEAN AVENUE	11697
16	STANTON ROAD	11235
16	WATERFORD COURT	10305
16	MINETTA LANE	10012
16	VILLAGE ROAD EAST	11223
16	EAST 6 ROAD	11693
16	LEASON PLACE	10314
16	BARTLETT STREET	11206
16	ARION PLACE	11206
16	BERKSHIRE LANE	10309
16	WEST   32 STREET	10001
16	WEST  130 STREET	10037
16	JAY STREET	10013
16	JAY STREET	10013
16	EAST   80 STREET	10021
16	DELANCEY STREET	10002
16	EAST 46 STREET	10017
16	HUDSON ST	10013
16	EAST 10 STREET	10003
16	STUYVESANT AVENUE	11221
16	SUMNER PLACE	11206
16	ECKFORD STREET	11222
16	TERRACE PLACE	11218
16	3 PLACE	11231
16	SAINT ANDREWS PLACE	11216
16	BARTLETT PLACE	11229
16	FULTON WALK	11697
16	JANET LANE	11697
16	GOTHAM WALK	11697
16	OLIVER PLACE	10314
16	PLUMTREE LANE	10309
16	CRESCENT BEACH	10308
16	SWEETWATER AVENUE	10308
16	SIGNAL HILL ROAD	10301
16	MORENO COURT	10309
16	CEDAR AVENUE	10305
16	KNOX PLACE	10314
16	EL CAMINO LOOP	10309
16	HETT AVENUE	10306
16	MALIBU COURT	10309
16	ORDELL AVENUE	10302
16	SWINNERTON STREET	10307
16	MILDEN AVENUE	10301
16	PYRAMID COURT	10314
16	SEWARD PLACE	10314
16	STECHER STREET	10312
16	HIGHVIEW AVENUE	10301
16	KAYLA COURT	10306
16	SYLVIA STREET	10312
16	LINDENWOOD ROAD	10308
16	TENAFLY PLACE	10312
16	TENAFLY PLACE	10312
16	FILLMORE STREET	10301
16	GRAVES STREET	10314
16	BURGUNDY LOOP	10304
16	CHAPIN AVENUE	10304
16	ALTOONA AVENUE	10306
16	JEROME AVENUE	10305
16	GRANT PLACE	10306
16	NINO COURT	10307
16	NORMAN PLACE	10309
16	NINO COURT	10307
16	JEANNETTE  AVENUE	10312
16	VANDERBILT AVENUE	11205
16	JEANNETTE  AVENUE	10312
16	PARSONS PLACE	10301
16	NORTH HENRY STREET	11222
16	GARIBALDI AVENUE	10306
16	OAKLEY PLACE	10306
16	SAINT CHARLES PLACE	11216
16	BAMBERGER LANE	10312
16	STUYVESANT AVENUE	10312
16	HAMILTON TERRACE	10031
16	DERICK COURT	10309
16	OPENVIEW LANE	10302
16	LOWELL STREET	10306
16	BRIGHTON 11TH STREET	11235
16	LEMONDROP COURT	10309
16	OPAL COURT	11229
16	RODERICK  AVENUE	10305
16	KANE PLACE	11233
16	CLINTON ST	10002
16	4 STREET	11231
16	BELVEDERE COURT	10307
16	WANDEL AVENUE	10304
16	N. HENRY ST.	11222
16	WEST 39TH STREET	10018
16	MORTON STREET	10306
16	SUMNER PLACE	11206
16	BURNSIDE AVE	10302
16	E 126TH STREET	10035
16	WEST 88TH STREET	10024
16	ASPINWALL STREET	10307
16	TUTTLE STREET	10314
16	GLENDALE AVENUE	10304
16	E. 204TH ST.	10468
16	WILLIAMS AVE	11207
16 GARAGE	OAKLEY PLACE	10306
16-02	150  PLACE	11357
16-02	150 PLACE	11357
16-03	MURRAY STREET	11357
16-03	MURRAY STREET	11357
16-03	149 STREET	11357
16-03	149 STREET	11357
16-04	150 ST	11357
16-04	150 ST	11357
16-06	150 PLACE	11357
16-06	150  PLACE	11357
16-07	MURRAY STREET	11357
16-07	MURRAY STREET	11357
16-10	150 PLACE	11357
16-10	150  PLACE	11357
16-10	CAFFREY AVE	11691
16-11	MURRAY STREET	11357
16-11	MURRAY STREET	11357
16-11	NORMAN ST	11385
16-12	GEORGE STREET	11385
16-16	150 PLACE	11357
16-16	150 PLACE	11357
16-16	WHITESTONE EXPRESSWAY	11357
16-16	WHITESTONE EXPRESSWAY	11357
16-18	DECATUR STREET	11385
16-19	201ST STREET	11360
16-19	201ST STREET	11360
16-23	HANCOCK STREET	11385
16-30	UTOPIA PKWY	11357
16-33	200 STREET	11360
16-33	200 STREET	11360
16-35	HANCOCK ST	11385
16-50	UTOPIA PARKWAY	11357
16-60	DECATUR STREET	11385
16-61	WOODBINE STREET	11385
160	EAST 71 STREET	10021
160	IRWIN STREET	11235
160	CARROLL STREET	11231
160	MACDONOUGH ST	11216
160	ISABELLA AVE	10306
160	LEROY STREET	10014
160	GREENLEAF AVE	10310
160	FRANKLIN STREET	10013
160	EAST   83 STREET	10028
160	EAST  117 STREET	10035
160	EAST   23 STREET	10010
160	EAST 22ND STREET	10010
160	WEST  100 STREET	10025
160	EAST 78 STREET	10075
160	LEXINGTON AVENUE	10016
160	EAST 74TH.?STREET	10021
160	MADISON AVENUE	10016
160	EAST 61 STREET	10065
160	FRANKLIN AVENUE	11205
160	NORTH 12 STREET	11249
160	BAY 35TH STREET	11214
160	83 STREET	11209
160	OXFORD STR	11235
160	QUINCY STREET	11216
160	HURON STREET	11222
160	PROSPECT PARK WEST	11215
160	STUYVESANT AVENUE	11221
160	OCEAN AVE	11697
160	VERMONT AVENUE	10305
160	MULLER AVENUE	10314
160	MULLER AVENUE	10314
160	ALLISON AVE	10306
160	LILY POND AVENUE	10305
160	ALLISON AVE	10306
160	WEST 56 STREET	10019
160	92 STREET	11209
160	WEST 62ND STREET	10023
160	MARBLE STREET	10314
160	CLINTON STREET	11201
160	MARINE WAY	10306
160	BADEN PLACE	10306
160	HOPKINS AVE	10306
160	EAST 95TH ST.	10128
160	GREAT KILLS ROAD	10308
160	BEACH 6 STREET	11691
160	MOUNTAINVIEW AVENUE	10314
160-01	SANFORD AVENUE	11358
160-02	46 AVE	11358
160-03	32 AVE.	11358
160-03	SANFORD AVENUE	11358
160-04	111 AVENUE	11433
160-04	STATION RD.	11358
160-05	CROSS BAY BOULEVARD	11414
160-05	CROSS ISLAND PARKWAY	11357
160-05	HILLSIDE AVENUE	11432
160-06	45 AVENUE	11358
160-06	75 ROAD	11366
160-10	45TH AVENUE	11358
160-10	CROSS BAY BLVD.	11414
160-10	79TH AVENUE	11366
160-10	79TH AVENUE	11366
160-11	NORMAL ROAD	11432
160-11	WILLETS POINT BOULEVARD	11357
160-14	128 AVENUE	11434
160-15	109 AVENUE	11433
160-15	21 AVE	11357
160-16	84 AVENUE	11432
160-16	9 AVENUE	11357
160-16	88 STREET	11414
160-17	109 AVENUE	11433
160-17	84 ROAD	11432
160-17	77TH ROAD	11366
160-18	108 AVENUE	11433
160-18	111TH AVENUE	11433
160-18	121 AVENUE	11434
160-18	121ST AVE	11434
160-18	NORTHERN BLVD	11358
160-19	129 AVENUE	11434
160-20	UNION TURNPIKE	11366
160-20	GOETHALS AVENUE	11432
160-20	111 AVE	11433
160-20	111 AVE	11433
160-20	CRYDERS LANE	11357
160-20	NORTHERN BLVD	11358
160-21	119 AVENUE	11434
160-22	77 RD	11366
160-22	12 AVENUE	11357
160-22	9TH AVE	11357
160-22	119 DRIVE	11434
160-23	77TH ROAD	11366
160-24	26 AVENUE	11358
160-27	HIGHLAND AVENUE	11432
160-27	23RD AVENUE	11357
160-27	73 AVENUE	11366
160-27 GAR	73 AVENUE	11366
160-28	21 AVENUE	11357
160-29	12TH AVENUE	11357
160-29	12 AVE	11357
160-30	119 ROAD	11434
160-31	119 ROAD	11434
160-31	121 AVENUE	11434
160-32	76 RD	11366
160-33	95 STREET	11414
160-33	HIGHLAND AVE	11432
160-33	21 RD	11357
160-34	77 AVE	11366
160-40	78TH ROAD	11366
160-43	26 AVE	11358
160-48	27 AVENUE	11358
160-50	21ST ROAD	11357
160-52	121 AVENUE	11434
160-52	87 STREET	11414
160-57	121 AVENUE	11434
160-57	20 ROAD	11357
160-59	122 AVENUE	11434
160-65	WILLETS POINT BLVD.	11357
160-72	26 AVE	11358
1600	RANDALL AVENUE	10473
1600	FULTON STREET	11213
1600	63 STREET	11204
1601	ALLERTON AVE	10469
1602	AVENUE U	11229
1602	RICHMOND ROAD	10304
1602	42 STREET	11204
1602	BRUCKNER BLVD	10473
1603	LINCOLN PL	11233
1603	ROCKAWAY PARKWAY	11236
1603	EAST    9 STREET	11223
1603	VOORHIES AVENUE	11235
1603	VOORHIES AVENUE	11235
1603	NEW YORK AVENUE	11210
1605	TAYLOR AVE	10460
1605	46 STREET	11204
1605	MULFORD AVE	10461
1605	NEW YORK AVENUE	11210
1606	WILLIAMSBRIDGE ROAD	10461
1606	52 STREET	11204
1606	EAST 15 STREET	11229
1607	45 STREET	11218
1607	55 STREET	11204
1607	CROSS BAY BLVD	11693
1608	SHORE BLVD	11235
1608	BEVERLY ROAD	11226
1609	AVENUE U	11229
1609	AVENUE T	11229
161	BLACKFORD AVENUE	10302
161	CLARKE AVENUE	10306
161	FILLMORE STREET	10301
161	DUPONT STREET	11222
161	EAST   74 STREET	10021
161	EDGEGROVE AVENUE	10312
161	BUEL AVENUE	10305
161	EAST 110 STREET	10029
161	CHRYSTIE STREET	10019
161	LUDLOW STREET	10002
161	WEST 54TH STREET	10019
161	WEST  91ST STREET	10024
161	HALL OF FAME TERRACE	10453
161	HAVEMEYER STREET	11211
161	COURT STREET	11201
161	JACKSON STREET	11211
161	LUQUER STREET	11231
161	CLIFTON PLACE	11238
161	WINTHROP ST	11225
161	BEACH 62 STREET	11692
161	SEA  GRASS  LANE	11692
161	OCEAN AVE	11697
161	PRESENTATION CIRCLE	10312
161	EL CAMINO LOOP	10309
161	ROSWELL AVENUE	10314
161	ROMAN AVENUE	10314
161	STATION AVENUE	10309
161	WILSON STREET	10304
161	WILSON STREET	10304
161	FRONT STREET	10038
161	BOWERY	10002
161	BOWERY	10002
161	ASHLAND PLACE	11201
161	COLUMBIA STREET	11231
161	12TH STREET	11215
161	BEACH    5 STREET	11691
161-01	46TH AVENUE	11358
161-03	65 AVE	11365
161-03	65 AVE	11365
161-04	121 AVE	11434
161-04	84 ROAD	11432
161-05	119 DRIVE	11434
161-06	46 AVENUE	11358
161-06	84TH AVENUE	11432
161-07	46TH AVENUE	11358
161-08	46 AVENUE	11358
161-09	72 AVENUE	11365
161-09	46 AVENUE	11358
161-10	46 AVE	11358
161-10	29 AVE	11358
161-11	NORTH CONDUIT AVENUE	11434
161-12	46 AVE	11358
161-12	84 AVE.	11432
161-15	NORTH CONDUIT AVENUE	11434
161-15	84TH ROAD	11432
161-15	33 AVE	11358
161-18	46 AVENUE	11358
161-18	119 AVENUE	11434
161-22	121  AVE.	11434
161-22	NORTHERN BOULEVARD	11358
161-22	119 AVENUE	11434
161-24	120TH AVENUE	11434
161-24	BAISLEY BLVD	11434
161-26	119 ROAD	11434
161-26	BAISLEY BLVD	11434
161-26	BAISLEY BLVD	11434
161-27	128 AVENUE	11434
161-30	BAISLEY BLVD	11434
161-30	BAISLEY BLVD	11434
161-31	119 AVENUE	11434
161-31	91 STREET	11414
161-32	118 AVE	11434
161-34	FOCH BOULEVARD	11434
161-34	MATHIAS AVENUE	11433
161-34	MATHIAS AVENUE	11433
161-38	128 AVENUE	11434
161-51	BAISLEY BOULEVARD	11434
161-52	95 STREET	11414
1610	SEDGWICK AVENUE	10453
1610	EAST   19 STREET	11229
1610	52 STREET	11204
1610	CANARSIE ROAD	11236
1610	NEW YORK AVENUE	11210
1611	CARROLL STREET	11213
1611	50TH STREET	11204
1611	AVENUE U	11229
1611	STERLING PLACE	11213
1611	EAST 2 STREET	11230
1612	CENTRAL AVENUE	11691
1612	NOSTRAND AVENUE	11226
1612	BERGEN STREET	11213
1612	CHANNEL ROAD	11693
1612	SHORE BLVD	11235
1612	NEW YORK AVENUE	11210
1613	MERMAID AVENUE	11224
1613	AVENUE U	11229
1613	BATH AVENUE	11214
1613	BROOKLYN AVE	11210
1614	40TH STREET	11218
1615	60TH STREET	11204
1615	MCDONALD STREET	10461
1616	55 STREET	11204
1616	VOORHIES AVENUE	11235
1617	1ST AVENUE	10028
1617	W 6 STREET	11223
1618	EDISON AVE	10461
1618	W 13TH STREET	11223
1618	SHORE BLVD	11235
161A	MCDONALD AVE	11218
161GAR	EDGEGROVE AVENUE	10312
162	30 STREET	11232
162	EDGEGROVE AVENUE	10312
162	WEST 120 ST	10027
162	CLINTON STREET	11201
162	SKILLMAN STREET	11205
162	AVE O	11204
162	NEVINS STREET	11217
162	CENTRAL AVE	11221
162	MONROE STREET	11216
162	EAST 93 STREET	11212
162	HERKIMER STREET	11216
162	BEACH  119 STREET	11694
162	SEA GRASS LANE	11692
162	BEACH 124 STREET	11694
162	BEACH 133RD STREET	11694
162	OCEAN AVE	11697
162	ST ANDREWS ROAD	10306
162	VERMONT AVENUE	10305
162	BARLOW AVENUE	10308
162	JEROME AVE	10305
162	JEROME AVE	10305
162	KINGDOM AVE	10312
162	STUYVESANT AVENUE	11221
162	WOODRUFF AVENUE	11226
162	SOUTH PORTLAND AVENUE	11217
162	WEST 72 STREET	10023
162	BEACH 6 STREET	11691
162 GARAGE	EDGEGROVE AVENUE	10312
162-01	85 AVE	11432
162-02	104 STREET	11414
162-02	CROSS BAY BLVD	11414
162-02	UNION TURNPIKE	11366
162-03	12 ROAD	11357
162-04	JAMAICA AVENUE	11432
162-05	85 AVENUE	11432
162-07	95TH STREET	11414
162-08	77 AVENUE	11366
162-09	78TH AVE	11366
162-09	78TH AVE	11366
162-11	12 AVENUE	11357
162-12	73 AVE	11366
162-13	46TH AVENUE	11358
162-14	76 ROAD	11366
162-15	12TH ROAD	11357
162-15	DEPOT ROAD	11358
162-16	73 AVE	11366
162-16	75 RD	11366
162-16	75 RD	11366
162-20	12TH ROAD	11357
162-20	12 AVE	11357
162-23	14 AVENUE	11357
162-23	99TH STREET	11414
162-23	12 ROAD	11357
162-25	112TH ROAD	11433
162-26	CROSSBAY BOULEVARD	11414
162-27	14TH AVE	11357
162-28	104 STREET	11414
162-28	73 AVE	11366
162-30	89TH STREET	11414
162-31	DEPOT ROAD	11358
162-32	104 STREET	11414
162-32	87 STREET	11414
162-33	13TH AVE	11357
162-35	NORTH CONDUIT AVENUE	11434
162-36	12 AVE.	11357
162-37	95 STREET	11414
162-39	84 STREET	11414
162-46	95 STREET	11414
162-46	95 STREET	11414
162-46	14 AVE	11357
162-51	12 AVENUE	11357
1620	KENNELWORTH PLACE	10465
1620	CATON AVENUE	11226
1621	MELVILLE STREET	10460
1621	TAYLOR AVENUE	10460
1621	81 ST	11214
1621	61ST STREET	11204
1621	NOSTRAND AVENUE	11226
1621	W 7 ST	11223
1622	CROSBY AVE	10461
1622	HART PLACE	11224
1622	E 51ST STREET	11234
1622	EAST 8TH STREET	11223
1623	MELVILLE STREET	10460
1623	HARDING PARK	10473
1623	52 STREET	11204
1623	FLATBUSH AVE	11210
1623	EAST 24 STREET	11229
1623	FLATBUSH AVENUE	11210
1624	WHITE PLAINS ROAD	10462
1624	EAST   12 STREET	11229
1624	1 AVE	10028
1625	MCDONALD AVENUE	11230
1625	47 STREET	11218
1625	FOREST AVENUE	10302
1626	BROOKLYN AVE	11210
1626	E 51ST STREET	11234
1626	CASTLETON AVENUE	10302
1626	MADISON ST	11385
1627	46 STREET	11204
1627	DE KALB AVENUE	11237
1627	46 STREET	11204
1627	EAST 3RD ST	11230
1627	PACIFIC STREET	11213
1627	PACIFIC STREET	11213
1628	E 51ST STREET	11234
1629	43 STREET	11204
1629	DEKALB AVENUE	11237
1629	SHEEPSHEAD BAY ROAD	11235
1629	PACIFIC STREET	11213
1629	ST. JOHNS PLACE	11233
1629	49 STREET	11204
1629	WEST 7 STREET	11223
163	FOCH AVENUE	10305
163	EAST   73 STREET	10021
163	6TH STREET	11215
163	GRAHAM AVENUE	11206
163	FILLMORE STREET	10301
163	SACKMAN STREET	11212
163	DETROIT AVENUE	10312
163	BOWERY	10002
163	EAST 82ND STREET	10028
163	WEST   78 STREET	10024
163	WEST 87TH STREET	10024
163	EAST 86 ST	10028
163	WEST 10 STREET	10014
163	EAST 94TH STREET	10128
163	EAST 125 STREET	10035
163	BLEEKER STREET	11221
163	PACIFIC STREET	11201
163	WASHINGTON PARK	11205
163	IMLAY STREET	11231
163	HOPE STREET	11211
163	VERONICA PLACE	11226
163	WYCKOFF ST	11217
163	WILSON AVENUE	11237
163	WASHINGTON AVENUE	11205
163	GRAND STREET	11249
163	CLINTON STREET	11201
163	STUYVESANT AVENUE	11221
163	HULL STREET	11233
163	BEACH 62 STREET	11692
163	SEA GRASS LANE	11692
163	OCEAN AVENUE	11697
163	HICKORY AVENUE	10305
163	DUNHAM STREET	10309
163	PRESENTATION CIRCLE	10312
163	ROMAN AVENUE	10314
163	KENILWORTH AVENUE	10312
163	EBBITTS STREET	10306
163	BURKE AVENUE	10314
163	CROWN AVENUE	10312
163	CROWN AVENUE	10312
163	HILLCREST STREET	10308
163	EBBITTS STREET	10306
163	ORCHARD STREET	10002
163	W 78 ST	10024
163	ST NICHOLAS AVENUE	11237
163	DAVID ST	10308
163	W 80 STREET	10024
163	RENO AVENUE	10306
163	COLUMBIA STREET	11231
163	COURT STREET	11201
163 GARAGE	DETROIT AVENUE	10312
163-01	29TH AVENUE	11358
163-01	DEPOT RD	11358
163-03	19TH AVENUE	11357
163-06	46 AVENUE	11358
163-11	CROSS BAY BOULEVARD	11414
163-16	35 AVENUE	11358
163-16	110TH ROAD	11433
163-16	110TH ROAD	11433
163-18	95 STREET	11414
163-18	115 AVE	11434
163-18	24 ROAD	11357
163-19	20 ROAD	11357
163-26	122 AVENUE	11434
163-26	95 STREET	11414
163-29	145TH RD	11434
163-31	26 AVENUE	11358
163-31	21 AVENUE	11357
163-32	MATHIAS AVENUE	11433
163-34	MATHIAS AVENUE	11433
163-34	97 STREET	11414
163-34GAR	MATHIAS AVENUE	11433
163-41	84TH STREET	11414
163-42	96 STREET	11414
163-44	88TH STREET	11414
163-48	19 AVENUE	11357
163-50	104 STREET	11414
163-53	20TH AVENUE	11357
163-53	23 AVENUE	11357
163-53	23 AVENUE	11357
163-55	20 AVENUE	11357
163-56	19TH AVE	11357
163-56	19 AVENUE	11357
163-57	83RD STREET	11414
163-66	23 AVENUE	11357
163-70	20 AVENUE	11357
163-72	MATHIAS AVE	11433
1630	EAST   15 STREET	11229
1630	EAST 15TH STREET	11229
1630	40 STREET	11218
1630	E 51ST STREET	11234
1630	GEORGE STREET	11385
1631	43 STREET	11204
1631	UNDERCLIFF AVENUE	10453
1631	PACIFIC STREET	11213
1631	ST. JOHNS PLACE	11233
1631	8TH AVENUE	11215
1632	BAY RIDGE AVENUE	11204
1632	EAST   28 STREET	11229
1632	EAST 8TH STREET	11223
1632	VICTORY BOULEVARD	10314
1632	CHANNEL ROAD	11693
1633	43 STREET	11204
1633	PACIFIC STREET	11213
1633	EAST 2 STREET	11230
1633	BROADWAY	10019
1633	EAST 29 STREET	11229
1633	42 ST.	11204
1633	DEKALB AVE	11237
1633	VICTORY BLVD	10314
1633	MACOMBS ROAD	10453
1633	ARDEN AVENUE	10312
1634	LIBRARY AVENUE	10465
1634	LIBRARY AVENUE	10465
1634	NOSTRAND AVENUE	11226
1634	53 STREET	11204
1634	57 STREET	11204
1635	43 STREET	11204
1635	LEXINGTON AVENUE	10029
1635	PACIFIC STREET	11213
1635	42 ST.	11204
1635	ALBANY AVENUE	11210
1635	DECATUR STREET	11385
1635	8 AVENUE	11215
1635	54 STREET	11204
1636	DEKALB AVENUE	11237
1636	EAST 23 STREET	11229
1636	55 STREET	11204
1637	43 STREET	11204
1637	45 STREET	11204
1637	45 STREET	11204
1637	72ND STREET	11204
1637	MADISON PLACE	11229
1638	LIBRARY AVENUE	10465
1638	3RD AVENUE	10128
1638	76 STREET	11214
1638	ST PETERS AVE	10461
1638	EAST 7TH STREET	11230
1638GAR	BENSON AVENUE	11214
1639	RESEARCH AVENUE	10465
1639	RESEARCH AVENUE	10465
163A	14 STREET	11215
163A	HULL STREET	11233
163A	HALSEY STREET	11216
164	REID AVENUE	11697
164	PERRY STREET	10014
164	EAST 71ST STREET	10021
164	EAST 95TH STREET	10128
164	EAST 105TH STREET	10029
164	BRUCKNER BOULEVARD	10454
164	BAY   10 STREET	11228
164	BERGEN STREET	11217
164	BAY 35TH STREET	11214
164	HERKIMER STREET	11216
164	KANE STREET	11231
164	SOUTH 1ST STREET	11211
164	THROOP AVENUE	11206
164	CENTRAL AVE	11221
164	MONROE STREET	11216
164	WEST 9 ST	11231
164	STUYVESANT AVENUE	11221
164	WHITE SANDS WAY	11692
164	SEA GRASS LANE	11692
164	ROXBURY AVE	11697
164	EBBITTS STREET	10306
164	EL CAMINO LOOP	10309
164	VAN PELT AVENUE	10303
164	PORT RICHMOND AVE	10302
164	WEST KINGSBRIDGE RD	10463
164	DIAMOND STREET	11222
164	HAMDEN AVENUE	10306
164	ATTORNEY STREET	10002
164	RODNEY STREET	11211
164	SOUTH 3RD ST	11211
164	HOPKINS AVE	10306
164	SOUTH OXFORD STREET	11217
164	KINGSLAND AVENUE	11222
164	BEACH 6 STREET	11691
164	CLINTON STREET	11201
164-02	GRAND CENTRAL PARKWAY	11432
164-04	86 STREET	11414
164-07	DEPOT ROAD	11358
164-07	DEPOT ROAD	11358
164-08	45 AVENUE	11358
164-08	104TH STREET	11414
164-08	LITHONIA AVENUE	11365
164-09	45TH AVENUE	11358
164-09	92 STREET	11414
164-10	104TH STREET	11414
164-11	14TH ROAD	11357
164-11	110 AVENUE	11433
164-11	82 ROAD	11432
164-12	77TH AVENUE	11366
164-12	77TH AVENUE	11366
164-14	115  AVE	11434
164-14	71 AVE	11365
164-15	75 ROAD	11366
164-15	108 AVENUE	11433
164-15	99TH STREET	11414
164-15	110 AVENUE	11433
164-15	110 AVENUE	11433
164-15	DEPOT ROAD	11358
164-16	CRYDERS LANE	11357
164-18	FOCH BOULEVARD	11434
164-20	NORTHERN BLVD.	11358
164-23	99 STREET	11414
164-26	84 STREET	11414
164-26	84 STREET	11414
164-26	SOUTH ROAD	11433
164-27	109 AVENUE	11433
164-30	84 STREET	11414
164-30	84 STREET	11414
164-31	91 STREET	11414
164-31	UNDERHILL AVE	11365
164-32	77 ROAD	11366
164-34	77 ROAD	11366
164-39	75 ROAD	11366
164-39	83 STREET	11414
164-40	77 ROAD	11366
164-40	84  STREET	11414
164-43	75TH ROAD	11366
164-43	75 ROAD	11366
164-43	NADAL PLACE	11433
164-47	NADAL PLACE	11433
164-50	84 STREET	11414
164-59	109 AVE	11433
1640	76 STREET	11214
1640	BEDFORD AVENUE	11225
1640	86 ST	11214
1640	51ST STREET	11204
1640	60 STREET	11204
1641	PACIFIC STREET	11203
1641	77 STREET	11214
1641	42ND ST	11204
1641	RICHMOND AVENUE	10314
1641	PRESIDENT STREET	11213
1641	ANDREWS AVENUE	10453
1642	PITKIN AVENUE	11212
1642	41 STREET	11218
1642	MADISON AVENUE	10029
1642	MADISON AVENUE	10029
1643	NEW YORK AVENUE	11210
1643	POPHAM AVENUE	10453
1644	58 STREET	11204
1644	48 STREET	11204
1644	60 STREET	11204
1644	MADISON PLACE	11229
1645	NEW YORK AVENUE	11210
1645	BAY RIDGE PKWY	11204
1645	86 ST	11214
1645	EAST 38TH STREET	11234
1645	POPHAM AVENUE	10453
1647	WEIRFIELD STREET	11385
1647	YATES AVENUE	10461
1647	52 STREET	11204
1648	MONTGOMERY AVENUE	10453
1648	MADISON PLACE	11229
1649	BAY RIDGE AVENUE	11204
1649	WEST 5TH STREET	11223
165	EAST 107TH STREET	10029
165	EAST 66 STREET	10065
165	SAND LANE	10305
165	SHELDON AVENUE	10312
165	VANDERBILT AVENUE	11205
165	WOOLLEY AVENUE	10314
165	VANDERBILT AVENUE	10304
165	BRICKTOWN WAY	10309
165	FILLMORE STREET	10301
165	RAMAPO AVE	10309
165	WYCKOFF STREET	11217
165	WEST   66 STREET	10023
165	WEST  129 STREET	10027
165	EAST   82 STREET	10028
165	EAST 70TH STREET	10021
165	WEST 66TH STREET	10023
165	BAY   46 STREET	11214
165	NASSAU AVENUE	11222
165	CENTRAL AVENUE	11221
165	MADISON STREET	11216
165	BOND STREET	11217
165	CLERMONT AVENUE	11205
165	COLUMBIA HEIGHTS	11201
165	NASSAU AVENUE	11222
165	COMMODORE CIRCLE	11692
165	DUNHAM STREET	10309
165	PRESENTATION CIRCLE	10312
165	EL CAMINO LOOP	10309
165	ROSWELL AVENUE	10314
165	BARCLAY AVENUE	10312
165	ROMAN AVENUE	10314
165	WILSON STREET	10304
165	BARBARA STREET	10306
165	OCEAN AVENUE	11697
165	CEDAR GROVE AVENUE	10306
165	TAAFFE PLACE	11205
165	BEACH 146TH STREET	11694
165	CHARLES STREET	10014
165	BEACH 3 STREET	11691
165	HUNTER AVE	10306
165	WEST 57TH STREET	10019
165	PLEASANT PLAINS AVENUE	10309
165	SPENCER STREET	11205
165	WEST 88 STR	10024
165	BATHGATE ST	10312
165	N 5TH STREET	11211
165	PARK AVE	11205
165 GARAGE	BATHGATE STREET	10312
165-02	115 AVENUE	11434
165-05	14TH ROAD	11357
165-06	71TH AVE	11365
165-06GAR	71ST AVE	11365
165-09	33 AVENUE	11358
165-09	33 AVENUE	11358
165-10	115 AVENUE	11434
165-10	115 AVENUE	11434
165-11	145 ROAD	11434
165-11 GAR	71 AVENUE	11365
165-12	67 AVE	11365
165-15	145 ROAD	11434
165-15	JEWEL AVE	11365
165-15	115  AVENUE	11434
165-15	115 AVENUE	11434
165-17	145 ROAD	11434
165-19	HILLSIDE AVENUE	11432
165-22	145 AVE	11434
165-24	CLINTON TERRACE	11432
165-26	CLINTON TERRACE	11432
1650	49 STREET	11204
1650	ST JOHNS PLACE	11213
1650	46 STREET	11204
1650	45TH STREET	11204
1650	UNDERCLIFF AVENUE	10453
1651	ROCKAWAY PARKWAY	11236
1651	SUMMERFIELD STREET	11385
1651	47 STREET	11204
1652	STILLWELL AVENUE	11223
1652	RADCLIFF AVENUE	10462
1652	MCDONALD AVENUE	11230
1652	CASTLETON AVENUE	10302
1653	BAYVIEW AVENUE	10465
1653	BAYVIEW AVENUE	10465
1653	ALLERTON AVENUE	10469
1653	72 ST	11204
1653	RYDER STREET	11234
1654	84 STREET	11214
